# t	sin
0.3500000000	-0.0000000000
0.3520000000	-0.5877852523
0.3540000000	-0.9510565163
0.3560000000	-0.9510565163
0.3580000000	-0.5877852523
0.3600000000	0.0000000000
0.3620000000	0.5877852523
0.3640000000	0.9510565163
0.3660000000	0.9510565163
0.3680000000	0.5877852523
0.3700000000	-0.0000000000
0.3720000000	-0.5877852523
0.3740000000	-0.9510565163
0.3760000000	-0.9510565163
0.3780000000	-0.5877852523
0.3800000000	0.0000000000
0.3820000000	0.5877852523
0.3840000000	0.9510565163
0.3860000000	0.9510565163
0.3880000000	0.5877852523
0.3900000000	-0.0000000000
0.3920000000	-0.5877852523
0.3940000000	-0.9510565163
0.3960000000	-0.9510565163
0.3980000000	-0.5877852523
0.4000000000	0.0000000000
0.4020000000	0.5877852523
0.4040000000	0.9510565163
0.4060000000	0.9510565163
0.4080000000	0.5877852523
0.4100000000	-0.0000000000
0.4120000000	-0.5877852523
0.4140000000	-0.9510565163
0.4160000000	-0.9510565163
0.4180000000	-0.5877852523
0.4200000000	0.0000000000
0.4220000000	0.5877852523
0.4240000000	0.9510565163
0.4260000000	0.9510565163
0.4280000000	0.5877852523
0.4300000000	-0.0000000000
0.4320000000	-0.5877852523
0.4340000000	-0.9510565163
0.4360000000	-0.9510565163
0.4380000000	-0.5877852523
0.4400000000	0.0000000000
0.4420000000	0.5877852523
0.4440000000	0.9510565163
0.4460000000	0.9510565163
0.4480000000	0.5877852523
0.4500000000	-0.0000000000
0.4520000000	-0.5877852523
0.4540000000	-0.9510565163
0.4560000000	-0.9510565163
0.4580000000	-0.5877852523
0.4600000000	0.0000000000
0.4620000000	0.5877852523
0.4640000000	0.9510565163
0.4660000000	0.9510565163
0.4680000000	0.5877852523
0.4700000000	-0.0000000000
0.4720000000	-0.5877852523
0.4740000000	-0.9510565163
0.4760000000	-0.9510565163
0.4780000000	-0.5877852523
0.4800000000	0.0000000000
0.4820000000	0.5877852523
0.4840000000	0.9510565163
0.4860000000	0.9510565163
0.4880000000	0.5877852523
0.4900000000	-0.0000000000
0.4920000000	-0.5877852523
0.4940000000	-0.9510565163
0.4960000000	-0.9510565163
0.4980000000	-0.5877852523
0.5000000000	0.0000000000
0.5020000000	0.5877852523
0.5040000000	0.9510565163
0.5060000000	0.9510565163
0.5080000000	0.5877852523
0.5100000000	-0.0000000000
0.5120000000	-0.5877852523
0.5140000000	-0.9510565163
0.5160000000	-0.9510565163
0.5180000000	-0.5877852523
0.5200000000	0.0000000000
0.5220000000	0.5877852523
0.5240000000	0.9510565163
0.5260000000	0.9510565163
0.5280000000	0.5877852523
0.5300000000	-0.0000000000
0.5320000000	-0.5877852523
0.5340000000	-0.9510565163
0.5360000000	-0.9510565163
0.5380000000	-0.5877852523
0.5400000000	0.0000000000
0.5420000000	0.5877852523
0.5440000000	0.9510565163
0.5460000000	0.9510565163
0.5480000000	0.5877852523
0.5500000000	-0.0000000000
0.5520000000	-0.5877852523
0.5540000000	-0.9510565163
0.5560000000	-0.9510565163
0.5580000000	-0.5877852523
0.5600000000	0.0000000000
0.5620000000	0.5877852523
0.5640000000	0.9510565163
0.5660000000	0.9510565163
0.5680000000	0.5877852523
0.5700000000	-0.0000000000
0.5720000000	-0.5877852523
0.5740000000	-0.9510565163
0.5760000000	-0.9510565163
0.5780000000	-0.5877852523
0.5800000000	0.0000000000
0.5820000000	0.5877852523
0.5840000000	0.9510565163
0.5860000000	0.9510565163
0.5880000000	0.5877852523
0.5900000000	-0.0000000000
0.5920000000	-0.5877852523
0.5940000000	-0.9510565163
0.5960000000	-0.9510565163
0.5980000000	-0.5877852523
0.6000000000	0.0000000000
0.6020000000	0.5877852523
0.6040000000	0.9510565163
0.6060000000	0.9510565163
0.6080000000	0.5877852523
0.6100000000	-0.0000000000
0.6120000000	-0.5877852523
0.6140000000	-0.9510565163
0.6160000000	-0.9510565163
0.6180000000	-0.5877852523
0.6200000000	0.0000000000
0.6220000000	0.5877852523
0.6240000000	0.9510565163
0.6260000000	0.9510565163
0.6280000000	0.5877852523
0.6300000000	-0.0000000000
0.6320000000	-0.5877852523
0.6340000000	-0.9510565163
0.6360000000	-0.9510565163
0.6380000000	-0.5877852523
0.6400000000	0.0000000000
0.6420000000	0.5877852523
0.6440000000	0.9510565163
0.6460000000	0.9510565163
0.6480000000	0.5877852523
0.6500000000	-0.0000000000
0.6520000000	-0.5877852523
0.6540000000	-0.9510565163
0.6560000000	-0.9510565163
0.6580000000	-0.5877852523
0.6600000000	0.0000000000
0.6620000000	0.5877852523
0.6640000000	0.9510565163
0.6660000000	0.9510565163
0.6680000000	0.5877852523
0.6700000000	-0.0000000000
0.6720000000	-0.5877852523
0.6740000000	-0.9510565163
0.6760000000	-0.9510565163
0.6780000000	-0.5877852523
0.6800000000	0.0000000000
0.6820000000	0.5877852523
0.6840000000	0.9510565163
0.6860000000	0.9510565163
0.6880000000	0.5877852523
0.6900000000	-0.0000000000
0.6920000000	-0.5877852523
0.6940000000	-0.9510565163
0.6960000000	-0.9510565163
0.6980000000	-0.5877852523
0.7000000000	0.0000000000
0.7020000000	0.5877852523
0.7040000000	0.9510565163
0.7060000000	0.9510565163
0.7080000000	0.5877852523
0.7100000000	-0.0000000000
0.7120000000	-0.5877852523
0.7140000000	-0.9510565163
0.7160000000	-0.9510565163
0.7180000000	-0.5877852523
0.7200000000	0.0000000000
0.7220000000	0.5877852523
0.7240000000	0.9510565163
0.7260000000	0.9510565163
0.7280000000	0.5877852523
0.7300000000	-0.0000000000
0.7320000000	-0.5877852523
0.7340000000	-0.9510565163
0.7360000000	-0.9510565163
0.7380000000	-0.5877852523
0.7400000000	0.0000000000
0.7420000000	0.5877852523
0.7440000000	0.9510565163
0.7460000000	0.9510565163
0.7480000000	0.5877852523
0.7500000000	-0.0000000000
0.7520000000	-0.5877852523
0.7540000000	-0.9510565163
0.7560000000	-0.9510565163
0.7580000000	-0.5877852523
0.7600000000	0.0000000000
0.7620000000	0.5877852523
0.7640000000	0.9510565163
0.7660000000	0.9510565163
0.7680000000	0.5877852523
0.7700000000	-0.0000000000
0.7720000000	-0.5877852523
0.7740000000	-0.9510565163
0.7760000000	-0.9510565163
0.7780000000	-0.5877852523
0.7800000000	0.0000000000
0.7820000000	0.5877852523
0.7840000000	0.9510565163
0.7860000000	0.9510565163
0.7880000000	0.5877852523
0.7900000000	-0.0000000000
0.7920000000	-0.5877852523
0.7940000000	-0.9510565163
0.7960000000	-0.9510565163
0.7980000000	-0.5877852523
0.8000000000	0.0000000000
0.8020000000	0.5877852523
0.8040000000	0.9510565163
0.8060000000	0.9510565163
0.8080000000	0.5877852523
0.8100000000	-0.0000000000
0.8120000000	-0.5877852523
0.8140000000	-0.9510565163
0.8160000000	-0.9510565163
0.8180000000	-0.5877852523
0.8200000000	0.0000000000
0.8220000000	0.5877852523
0.8240000000	0.9510565163
0.8260000000	0.9510565163
0.8280000000	0.5877852523
0.8300000000	-0.0000000000
0.8320000000	-0.5877852523
0.8340000000	-0.9510565163
0.8360000000	-0.9510565163
0.8380000000	-0.5877852523
0.8400000000	0.0000000000
0.8420000000	0.5877852523
0.8440000000	0.9510565163
0.8460000000	0.9510565163
0.8480000000	0.5877852523
0.8500000000	-0.0000000000
0.8520000000	-0.5877852523
0.8540000000	-0.9510565163
0.8560000000	-0.9510565163
0.8580000000	-0.5877852523
0.8600000000	0.0000000000
0.8620000000	0.5877852523
0.8640000000	0.9510565163
0.8660000000	0.9510565163
0.8680000000	0.5877852523
0.8700000000	-0.0000000000
0.8720000000	-0.5877852523
0.8740000000	-0.9510565163
0.8760000000	-0.9510565163
0.8780000000	-0.5877852523
0.8800000000	0.0000000000
0.8820000000	0.5877852523
0.8840000000	0.9510565163
0.8860000000	0.9510565163
0.8880000000	0.5877852523
0.8900000000	-0.0000000000
0.8920000000	-0.5877852523
0.8940000000	-0.9510565163
0.8960000000	-0.9510565163
0.8980000000	-0.5877852523
0.9000000000	0.0000000000
0.9020000000	0.5877852523
0.9040000000	0.9510565163
0.9060000000	0.9510565163
0.9080000000	0.5877852523
0.9100000000	-0.0000000000
0.9120000000	-0.5877852523
0.9140000000	-0.9510565163
0.9160000000	-0.9510565163
0.9180000000	-0.5877852523
0.9200000000	0.0000000000
0.9220000000	0.5877852523
0.9240000000	0.9510565163
0.9260000000	0.9510565163
0.9280000000	0.5877852523
0.9300000000	-0.0000000000
0.9320000000	-0.5877852523
0.9340000000	-0.9510565163
0.9360000000	-0.9510565163
0.9380000000	-0.5877852523
0.9400000000	0.0000000000
0.9420000000	0.5877852523
0.9440000000	0.9510565163
0.9460000000	0.9510565163
0.9480000000	0.5877852523
0.9500000000	-0.0000000000
0.9520000000	-0.5877852523
0.9540000000	-0.9510565163
0.9560000000	-0.9510565163
0.9580000000	-0.5877852523
0.9600000000	0.0000000000
0.9620000000	0.5877852523
0.9640000000	0.9510565163
0.9660000000	0.9510565163
0.9680000000	0.5877852523
0.9700000000	-0.0000000000
0.9720000000	-0.5877852523
0.9740000000	-0.9510565163
0.9760000000	-0.9510565163
0.9780000000	-0.5877852523
0.9800000000	0.0000000000
0.9820000000	0.5877852523
0.9840000000	0.9510565163
0.9860000000	0.9510565163
0.9880000000	0.5877852523
0.9900000000	-0.0000000000
0.9920000000	-0.5877852523
0.9940000000	-0.9510565163
0.9960000000	-0.9510565163
0.9980000000	-0.5877852523
1.0000000000	0.0000000000
1.0020000000	0.5877852523
1.0040000000	0.9510565163
1.0060000000	0.9510565163
1.0080000000	0.5877852523
1.0100000000	-0.0000000000
1.0120000000	-0.5877852523
1.0140000000	-0.9510565163
1.0160000000	-0.9510565163
1.0180000000	-0.5877852523
1.0200000000	0.0000000000
1.0220000000	0.5877852523
1.0240000000	0.9510565163
1.0260000000	0.9510565163
1.0280000000	0.5877852523
1.0300000000	-0.0000000000
1.0320000000	-0.5877852523
1.0340000000	-0.9510565163
1.0360000000	-0.9510565163
1.0380000000	-0.5877852523
1.0400000000	0.0000000000
1.0420000000	0.5877852523
1.0440000000	0.9510565163
1.0460000000	0.9510565163
1.0480000000	0.5877852523
1.0500000000	-0.0000000000
1.0520000000	-0.5877852523
1.0540000000	-0.9510565163
1.0560000000	-0.9510565163
1.0580000000	-0.5877852523
1.0600000000	0.0000000000
1.0620000000	0.5877852523
1.0640000000	0.9510565163
1.0660000000	0.9510565163
1.0680000000	0.5877852523
1.0700000000	-0.0000000000
1.0720000000	-0.5877852523
1.0740000000	-0.9510565163
1.0760000000	-0.9510565163
1.0780000000	-0.5877852523
1.0800000000	0.0000000000
1.0820000000	0.5877852523
1.0840000000	0.9510565163
1.0860000000	0.9510565163
1.0880000000	0.5877852523
1.0900000000	-0.0000000000
1.0920000000	-0.5877852523
1.0940000000	-0.9510565163
1.0960000000	-0.9510565163
1.0980000000	-0.5877852523
1.1000000000	0.0000000000
1.1020000000	0.5877852523
1.1040000000	0.9510565163
1.1060000000	0.9510565163
1.1080000000	0.5877852523
1.1100000000	-0.0000000000
1.1120000000	-0.5877852523
1.1140000000	-0.9510565163
1.1160000000	-0.9510565163
1.1180000000	-0.5877852523
1.1200000000	0.0000000000
1.1220000000	0.5877852523
1.1240000000	0.9510565163
1.1260000000	0.9510565163
1.1280000000	0.5877852523
1.1300000000	-0.0000000000
1.1320000000	-0.5877852523
1.1340000000	-0.9510565163
1.1360000000	-0.9510565163
1.1380000000	-0.5877852523
1.1400000000	0.0000000000
1.1420000000	0.5877852523
1.1440000000	0.9510565163
1.1460000000	0.9510565163
1.1480000000	0.5877852523
1.1500000000	-0.0000000000
1.1520000000	-0.5877852523
1.1540000000	-0.9510565163
1.1560000000	-0.9510565163
1.1580000000	-0.5877852523
1.1600000000	0.0000000000
1.1620000000	0.5877852523
1.1640000000	0.9510565163
1.1660000000	0.9510565163
1.1680000000	0.5877852523
1.1700000000	-0.0000000000
1.1720000000	-0.5877852523
1.1740000000	-0.9510565163
1.1760000000	-0.9510565163
1.1780000000	-0.5877852523
1.1800000000	0.0000000000
1.1820000000	0.5877852523
1.1840000000	0.9510565163
1.1860000000	0.9510565163
1.1880000000	0.5877852523
1.1900000000	-0.0000000000
1.1920000000	-0.5877852523
1.1940000000	-0.9510565163
1.1960000000	-0.9510565163
1.1980000000	-0.5877852523
1.2000000000	0.0000000000
1.2020000000	0.5877852523
1.2040000000	0.9510565163
1.2060000000	0.9510565163
1.2080000000	0.5877852523
1.2100000000	-0.0000000000
1.2120000000	-0.5877852523
1.2140000000	-0.9510565163
1.2160000000	-0.9510565163
1.2180000000	-0.5877852523
1.2200000000	0.0000000000
1.2220000000	0.5877852523
1.2240000000	0.9510565163
1.2260000000	0.9510565163
1.2280000000	0.5877852523
1.2300000000	-0.0000000000
1.2320000000	-0.5877852523
1.2340000000	-0.9510565163
1.2360000000	-0.9510565163
1.2380000000	-0.5877852523
1.2400000000	0.0000000000
1.2420000000	0.5877852523
1.2440000000	0.9510565163
1.2460000000	0.9510565163
1.2480000000	0.5877852523
1.2500000000	-0.0000000000
1.2520000000	-0.5877852523
1.2540000000	-0.9510565163
1.2560000000	-0.9510565163
1.2580000000	-0.5877852523
1.2600000000	0.0000000000
1.2620000000	0.5877852523
1.2640000000	0.9510565163
1.2660000000	0.9510565163
1.2680000000	0.5877852523
1.2700000000	-0.0000000000
1.2720000000	-0.5877852523
1.2740000000	-0.9510565163
1.2760000000	-0.9510565163
1.2780000000	-0.5877852523
1.2800000000	0.0000000000
1.2820000000	0.5877852523
1.2840000000	0.9510565163
1.2860000000	0.9510565163
1.2880000000	0.5877852523
1.2900000000	-0.0000000000
1.2920000000	-0.5877852523
1.2940000000	-0.9510565163
1.2960000000	-0.9510565163
1.2980000000	-0.5877852523
1.3000000000	0.0000000000
1.3020000000	0.5877852523
1.3040000000	0.9510565163
1.3060000000	0.9510565163
1.3080000000	0.5877852523
1.3100000000	-0.0000000000
1.3120000000	-0.5877852523
1.3140000000	-0.9510565163
1.3160000000	-0.9510565163
1.3180000000	-0.5877852523
1.3200000000	0.0000000000
1.3220000000	0.5877852523
1.3240000000	0.9510565163
1.3260000000	0.9510565163
1.3280000000	0.5877852523
1.3300000000	-0.0000000000
1.3320000000	-0.5877852523
1.3340000000	-0.9510565163
1.3360000000	-0.9510565163
1.3380000000	-0.5877852523
1.3400000000	0.0000000000
1.3420000000	0.5877852523
1.3440000000	0.9510565163
1.3460000000	0.9510565163
1.3480000000	0.5877852523
1.3500000000	-0.0000000000
1.3520000000	-0.5877852523
1.3540000000	-0.9510565163
1.3560000000	-0.9510565163
1.3580000000	-0.5877852523
1.3600000000	0.0000000000
1.3620000000	0.5877852523
1.3640000000	0.9510565163
1.3660000000	0.9510565163
1.3680000000	0.5877852523
1.3700000000	-0.0000000000
1.3720000000	-0.5877852523
1.3740000000	-0.9510565163
1.3760000000	-0.9510565163
1.3780000000	-0.5877852523
1.3800000000	0.0000000000
1.3820000000	0.5877852523
1.3840000000	0.9510565163
1.3860000000	0.9510565163
1.3880000000	0.5877852523
1.3900000000	-0.0000000000
1.3920000000	-0.5877852523
1.3940000000	-0.9510565163
1.3960000000	-0.9510565163
1.3980000000	-0.5877852523
1.4000000000	0.0000000000
1.4020000000	0.5877852523
1.4040000000	0.9510565163
1.4060000000	0.9510565163
1.4080000000	0.5877852523
1.4100000000	-0.0000000000
1.4120000000	-0.5877852523
1.4140000000	-0.9510565163
1.4160000000	-0.9510565163
1.4180000000	-0.5877852523
1.4200000000	0.0000000000
1.4220000000	0.5877852523
1.4240000000	0.9510565163
1.4260000000	0.9510565163
1.4280000000	0.5877852523
1.4300000000	-0.0000000000
1.4320000000	-0.5877852523
1.4340000000	-0.9510565163
1.4360000000	-0.9510565163
1.4380000000	-0.5877852523
1.4400000000	0.0000000000
1.4420000000	0.5877852523
1.4440000000	0.9510565163
1.4460000000	0.9510565163
1.4480000000	0.5877852523
1.4500000000	-0.0000000000
1.4520000000	-0.5877852523
1.4540000000	-0.9510565163
1.4560000000	-0.9510565163
1.4580000000	-0.5877852523
1.4600000000	0.0000000000
1.4620000000	0.5877852523
1.4640000000	0.9510565163
1.4660000000	0.9510565163
1.4680000000	0.5877852523
1.4700000000	-0.0000000000
1.4720000000	-0.5877852523
1.4740000000	-0.9510565163
1.4760000000	-0.9510565163
1.4780000000	-0.5877852523
1.4800000000	0.0000000000
1.4820000000	0.5877852523
1.4840000000	0.9510565163
1.4860000000	0.9510565163
1.4880000000	0.5877852523
1.4900000000	-0.0000000000
1.4920000000	-0.5877852523
1.4940000000	-0.9510565163
1.4960000000	-0.9510565163
1.4980000000	-0.5877852523
1.5000000000	0.0000000000
1.5020000000	0.5877852523
1.5040000000	0.9510565163
1.5060000000	0.9510565163
1.5080000000	0.5877852523
1.5100000000	-0.0000000000
1.5120000000	-0.5877852523
1.5140000000	-0.9510565163
1.5160000000	-0.9510565163
1.5180000000	-0.5877852523
1.5200000000	0.0000000000
1.5220000000	0.5877852523
1.5240000000	0.9510565163
1.5260000000	0.9510565163
1.5280000000	0.5877852523
1.5300000000	-0.0000000000
1.5320000000	-0.5877852523
1.5340000000	-0.9510565163
1.5360000000	-0.9510565163
1.5380000000	-0.5877852523
1.5400000000	0.0000000000
1.5420000000	0.5877852523
1.5440000000	0.9510565163
1.5460000000	0.9510565163
1.5480000000	0.5877852523
1.5500000000	-0.0000000000
1.5520000000	-0.5877852523
1.5540000000	-0.9510565163
1.5560000000	-0.9510565163
1.5580000000	-0.5877852523
1.5600000000	0.0000000000
1.5620000000	0.5877852523
1.5640000000	0.9510565163
1.5660000000	0.9510565163
1.5680000000	0.5877852523
1.5700000000	-0.0000000000
1.5720000000	-0.5877852523
1.5740000000	-0.9510565163
1.5760000000	-0.9510565163
1.5780000000	-0.5877852523
1.5800000000	0.0000000000
1.5820000000	0.5877852523
1.5840000000	0.9510565163
1.5860000000	0.9510565163
1.5880000000	0.5877852523
1.5900000000	-0.0000000000
1.5920000000	-0.5877852523
1.5940000000	-0.9510565163
1.5960000000	-0.9510565163
1.5980000000	-0.5877852523
1.6000000000	0.0000000000
1.6020000000	0.5877852523
1.6040000000	0.9510565163
1.6060000000	0.9510565163
1.6080000000	0.5877852523
1.6100000000	-0.0000000000
1.6120000000	-0.5877852523
1.6140000000	-0.9510565163
1.6160000000	-0.9510565163
1.6180000000	-0.5877852523
1.6200000000	0.0000000000
1.6220000000	0.5877852523
1.6240000000	0.9510565163
1.6260000000	0.9510565163
1.6280000000	0.5877852523
1.6300000000	-0.0000000000
1.6320000000	-0.5877852523
1.6340000000	-0.9510565163
1.6360000000	-0.9510565163
1.6380000000	-0.5877852523
1.6400000000	0.0000000000
1.6420000000	0.5877852523
1.6440000000	0.9510565163
1.6460000000	0.9510565163
1.6480000000	0.5877852523
1.6500000000	-0.0000000000
1.6520000000	-0.5877852523
1.6540000000	-0.9510565163
1.6560000000	-0.9510565163
1.6580000000	-0.5877852523
1.6600000000	0.0000000000
1.6620000000	0.5877852523
1.6640000000	0.9510565163
1.6660000000	0.9510565163
1.6680000000	0.5877852523
1.6700000000	-0.0000000000
1.6720000000	-0.5877852523
1.6740000000	-0.9510565163
1.6760000000	-0.9510565163
1.6780000000	-0.5877852523
1.6800000000	0.0000000000
1.6820000000	0.5877852523
1.6840000000	0.9510565163
1.6860000000	0.9510565163
1.6880000000	0.5877852523
1.6900000000	-0.0000000000
1.6920000000	-0.5877852523
1.6940000000	-0.9510565163
1.6960000000	-0.9510565163
1.6980000000	-0.5877852523
1.7000000000	0.0000000000
1.7020000000	0.5877852523
1.7040000000	0.9510565163
1.7060000000	0.9510565163
1.7080000000	0.5877852523
1.7100000000	-0.0000000000
1.7120000000	-0.5877852523
1.7140000000	-0.9510565163
1.7160000000	-0.9510565163
1.7180000000	-0.5877852523
1.7200000000	0.0000000000
1.7220000000	0.5877852523
1.7240000000	0.9510565163
1.7260000000	0.9510565163
1.7280000000	0.5877852523
1.7300000000	-0.0000000000
1.7320000000	-0.5877852523
1.7340000000	-0.9510565163
1.7360000000	-0.9510565163
1.7380000000	-0.5877852523
1.7400000000	0.0000000000
1.7420000000	0.5877852523
1.7440000000	0.9510565163
1.7460000000	0.9510565163
1.7480000000	0.5877852523
1.7500000000	-0.0000000000
1.7520000000	-0.5877852523
1.7540000000	-0.9510565163
1.7560000000	-0.9510565163
1.7580000000	-0.5877852523
1.7600000000	0.0000000000
1.7620000000	0.5877852523
1.7640000000	0.9510565163
1.7660000000	0.9510565163
1.7680000000	0.5877852523
1.7700000000	-0.0000000000
1.7720000000	-0.5877852523
1.7740000000	-0.9510565163
1.7760000000	-0.9510565163
1.7780000000	-0.5877852523
1.7800000000	0.0000000000
1.7820000000	0.5877852523
1.7840000000	0.9510565163
1.7860000000	0.9510565163
1.7880000000	0.5877852523
1.7900000000	-0.0000000000
1.7920000000	-0.5877852523
1.7940000000	-0.9510565163
1.7960000000	-0.9510565163
1.7980000000	-0.5877852523
1.8000000000	0.0000000000
1.8020000000	0.5877852523
1.8040000000	0.9510565163
1.8060000000	0.9510565163
1.8080000000	0.5877852523
1.8100000000	-0.0000000000
1.8120000000	-0.5877852523
1.8140000000	-0.9510565163
1.8160000000	-0.9510565163
1.8180000000	-0.5877852523
1.8200000000	0.0000000000
1.8220000000	0.5877852523
1.8240000000	0.9510565163
1.8260000000	0.9510565163
1.8280000000	0.5877852523
1.8300000000	-0.0000000000
1.8320000000	-0.5877852523
1.8340000000	-0.9510565163
1.8360000000	-0.9510565163
1.8380000000	-0.5877852523
1.8400000000	0.0000000000
1.8420000000	0.5877852523
1.8440000000	0.9510565163
1.8460000000	0.9510565163
1.8480000000	0.5877852523
1.8500000000	-0.0000000000
1.8520000000	-0.5877852523
1.8540000000	-0.9510565163
1.8560000000	-0.9510565163
1.8580000000	-0.5877852523
1.8600000000	0.0000000000
1.8620000000	0.5877852523
1.8640000000	0.9510565163
1.8660000000	0.9510565163
1.8680000000	0.5877852523
1.8700000000	-0.0000000000
1.8720000000	-0.5877852523
1.8740000000	-0.9510565163
1.8760000000	-0.9510565163
1.8780000000	-0.5877852523
1.8800000000	0.0000000000
1.8820000000	0.5877852523
1.8840000000	0.9510565163
1.8860000000	0.9510565163
1.8880000000	0.5877852523
1.8900000000	-0.0000000000
1.8920000000	-0.5877852523
1.8940000000	-0.9510565163
1.8960000000	-0.9510565163
1.8980000000	-0.5877852523
1.9000000000	0.0000000000
1.9020000000	0.5877852523
1.9040000000	0.9510565163
1.9060000000	0.9510565163
1.9080000000	0.5877852523
1.9100000000	-0.0000000000
1.9120000000	-0.5877852523
1.9140000000	-0.9510565163
1.9160000000	-0.9510565163
1.9180000000	-0.5877852523
1.9200000000	0.0000000000
1.9220000000	0.5877852523
1.9240000000	0.9510565163
1.9260000000	0.9510565163
